workerid,A,B,percent,read_and_decide_time,quant,read_time_one,response,language,enjoyment,gender,age,comments,fluent,asses,fairprice,education,OS,screenH,screenW,Browser,hitid,hittypeid,title,description,keywords,reward,creationtime,assignments,numavailable,numpending,numcomplete,hitstatus,reviewstatus,annotation,assignmentduration,autoapprovaldelay,hitlifetime,viewhit,assignmentid,workerid,assignmentstatus,autoapprovaltime,assignmentaccepttime,assignmentsubmittime,assignmentapprovaltime,assignmentrejecttime,deadline,feedback,reject,Answer.catch_trials,Answer.condition,Answer.time_in_minutes
9,"""cosutz""","""spover""",36,1274,"""Many""",1338,false,"""english""","""2""","""Female""","""34""","""""","""No""","""Yes""","""4.00""","""3""","""Windows""",864,1536,"""Chrome""","""3G5RUKN2EC4HW8JS9SAF8W4AH5UN9G""","""3OQLHYCQDJR11XSBHC1L737IAQVFDI""","""Fun psychology / language experiment!""","""You will be asked to judge whether certain sentences are true or false in context.""","""language research fun cognitive science university explanations""","""$4.00""","""Wed Jun 13 10:48:50 CEST 2018""","""10""","""0""","""0""","""0""","""Reviewable""","""NotReviewed""","""1 left arrow""","""2400""","""60000""","""Fri Jul 13 10:48:50 CEST 2018""","""https://requester.mturk.com/mturk/manageHIT?HITId=3G5RUKN2EC4HW8JS9SAF8W4AH5UN9G""","""3SPJ0334214313Y9S8F53QC8DVXYJG""",9,"""Submitted""","""Thu Jun 14 05:23:41 CEST 2018""","""Wed Jun 13 12:13:31 CEST 2018""","""Wed Jun 13 12:43:41 CEST 2018""","""""","""""","""""","""""","""""","""[]""","""\""right arrow\""""","""29.757783333333332"""
9,"""dorder""","""coggon""",21,1102,"""More than half""",1443,false,"""english""","""2""","""Female""","""34""","""""","""No""","""Yes""","""4.00""","""3""","""Windows""",864,1536,"""Chrome""","""3G5RUKN2EC4HW8JS9SAF8W4AH5UN9G""","""3OQLHYCQDJR11XSBHC1L737IAQVFDI""","""Fun psychology / language experiment!""","""You will be asked to judge whether certain sentences are true or false in context.""","""language research fun cognitive science university explanations""","""$4.00""","""Wed Jun 13 10:48:50 CEST 2018""","""10""","""0""","""0""","""0""","""Reviewable""","""NotReviewed""","""1 left arrow""","""2400""","""60000""","""Fri Jul 13 10:48:50 CEST 2018""","""https://requester.mturk.com/mturk/manageHIT?HITId=3G5RUKN2EC4HW8JS9SAF8W4AH5UN9G""","""3SPJ0334214313Y9S8F53QC8DVXYJG""",9,"""Submitted""","""Thu Jun 14 05:23:41 CEST 2018""","""Wed Jun 13 12:13:31 CEST 2018""","""Wed Jun 13 12:43:41 CEST 2018""","""""","""""","""""","""""","""""","""[]""","""\""right arrow\""""","""29.757783333333332"""
9,"""middor""","""drooty""",56,951,"""More than half""",2046,true,"""english""","""2""","""Female""","""34""","""""","""No""","""Yes""","""4.00""","""3""","""Windows""",864,1536,"""Chrome""","""3G5RUKN2EC4HW8JS9SAF8W4AH5UN9G""","""3OQLHYCQDJR11XSBHC1L737IAQVFDI""","""Fun psychology / language experiment!""","""You will be asked to judge whether certain sentences are true or false in context.""","""language research fun cognitive science university explanations""","""$4.00""","""Wed Jun 13 10:48:50 CEST 2018""","""10""","""0""","""0""","""0""","""Reviewable""","""NotReviewed""","""1 left arrow""","""2400""","""60000""","""Fri Jul 13 10:48:50 CEST 2018""","""https://requester.mturk.com/mturk/manageHIT?HITId=3G5RUKN2EC4HW8JS9SAF8W4AH5UN9G""","""3SPJ0334214313Y9S8F53QC8DVXYJG""",9,"""Submitted""","""Thu Jun 14 05:23:41 CEST 2018""","""Wed Jun 13 12:13:31 CEST 2018""","""Wed Jun 13 12:43:41 CEST 2018""","""""","""""","""""","""""","""""","""[]""","""\""right arrow\""""","""29.757783333333332"""
9,"""werner""","""hurmer""",74,1101,"""Fewer than half""",2212,false,"""english""","""2""","""Female""","""34""","""""","""No""","""Yes""","""4.00""","""3""","""Windows""",864,1536,"""Chrome""","""3G5RUKN2EC4HW8JS9SAF8W4AH5UN9G""","""3OQLHYCQDJR11XSBHC1L737IAQVFDI""","""Fun psychology / language experiment!""","""You will be asked to judge whether certain sentences are true or false in context.""","""language research fun cognitive science university explanations""","""$4.00""","""Wed Jun 13 10:48:50 CEST 2018""","""10""","""0""","""0""","""0""","""Reviewable""","""NotReviewed""","""1 left arrow""","""2400""","""60000""","""Fri Jul 13 10:48:50 CEST 2018""","""https://requester.mturk.com/mturk/manageHIT?HITId=3G5RUKN2EC4HW8JS9SAF8W4AH5UN9G""","""3SPJ0334214313Y9S8F53QC8DVXYJG""",9,"""Submitted""","""Thu Jun 14 05:23:41 CEST 2018""","""Wed Jun 13 12:13:31 CEST 2018""","""Wed Jun 13 12:43:41 CEST 2018""","""""","""""","""""","""""","""""","""[]""","""\""right arrow\""""","""29.757783333333332"""
9,"""puggle""","""entand""",93,1007,"""Most""",1515,true,"""english""","""2""","""Female""","""34""","""""","""No""","""Yes""","""4.00""","""3""","""Windows""",864,1536,"""Chrome""","""3G5RUKN2EC4HW8JS9SAF8W4AH5UN9G""","""3OQLHYCQDJR11XSBHC1L737IAQVFDI""","""Fun psychology / language experiment!""","""You will be asked to judge whether certain sentences are true or false in context.""","""language research fun cognitive science university explanations""","""$4.00""","""Wed Jun 13 10:48:50 CEST 2018""","""10""","""0""","""0""","""0""","""Reviewable""","""NotReviewed""","""1 left arrow""","""2400""","""60000""","""Fri Jul 13 10:48:50 CEST 2018""","""https://requester.mturk.com/mturk/manageHIT?HITId=3G5RUKN2EC4HW8JS9SAF8W4AH5UN9G""","""3SPJ0334214313Y9S8F53QC8DVXYJG""",9,"""Submitted""","""Thu Jun 14 05:23:41 CEST 2018""","""Wed Jun 13 12:13:31 CEST 2018""","""Wed Jun 13 12:43:41 CEST 2018""","""""","""""","""""","""""","""""","""[]""","""\""right arrow\""""","""29.757783333333332"""
9,"""sporer""","""firtly""",39,1388,"""Most""",1196,false,"""english""","""2""","""Female""","""34""","""""","""No""","""Yes""","""4.00""","""3""","""Windows""",864,1536,"""Chrome""","""3G5RUKN2EC4HW8JS9SAF8W4AH5UN9G""","""3OQLHYCQDJR11XSBHC1L737IAQVFDI""","""Fun psychology / language experiment!""","""You will be asked to judge whether certain sentences are true or false in context.""","""language research fun cognitive science university explanations""","""$4.00""","""Wed Jun 13 10:48:50 CEST 2018""","""10""","""0""","""0""","""0""","""Reviewable""","""NotReviewed""","""1 left arrow""","""2400""","""60000""","""Fri Jul 13 10:48:50 CEST 2018""","""https://requester.mturk.com/mturk/manageHIT?HITId=3G5RUKN2EC4HW8JS9SAF8W4AH5UN9G""","""3SPJ0334214313Y9S8F53QC8DVXYJG""",9,"""Submitted""","""Thu Jun 14 05:23:41 CEST 2018""","""Wed Jun 13 12:13:31 CEST 2018""","""Wed Jun 13 12:43:41 CEST 2018""","""""","""""","""""","""""","""""","""[]""","""\""right arrow\""""","""29.757783333333332"""
9,"""chadop""","""shaple""",59,1130,"""Most""",1418,true,"""english""","""2""","""Female""","""34""","""""","""No""","""Yes""","""4.00""","""3""","""Windows""",864,1536,"""Chrome""","""3G5RUKN2EC4HW8JS9SAF8W4AH5UN9G""","""3OQLHYCQDJR11XSBHC1L737IAQVFDI""","""Fun psychology / language experiment!""","""You will be asked to judge whether certain sentences are true or false in context.""","""language research fun cognitive science university explanations""","""$4.00""","""Wed Jun 13 10:48:50 CEST 2018""","""10""","""0""","""0""","""0""","""Reviewable""","""NotReviewed""","""1 left arrow""","""2400""","""60000""","""Fri Jul 13 10:48:50 CEST 2018""","""https://requester.mturk.com/mturk/manageHIT?HITId=3G5RUKN2EC4HW8JS9SAF8W4AH5UN9G""","""3SPJ0334214313Y9S8F53QC8DVXYJG""",9,"""Submitted""","""Thu Jun 14 05:23:41 CEST 2018""","""Wed Jun 13 12:13:31 CEST 2018""","""Wed Jun 13 12:43:41 CEST 2018""","""""","""""","""""","""""","""""","""[]""","""\""right arrow\""""","""29.757783333333332"""
9,"""zetten""","""unfobs""",56,1377,"""Most""",1236,true,"""english""","""2""","""Female""","""34""","""""","""No""","""Yes""","""4.00""","""3""","""Windows""",864,1536,"""Chrome""","""3G5RUKN2EC4HW8JS9SAF8W4AH5UN9G""","""3OQLHYCQDJR11XSBHC1L737IAQVFDI""","""Fun psychology / language experiment!""","""You will be asked to judge whether certain sentences are true or false in context.""","""language research fun cognitive science university explanations""","""$4.00""","""Wed Jun 13 10:48:50 CEST 2018""","""10""","""0""","""0""","""0""","""Reviewable""","""NotReviewed""","""1 left arrow""","""2400""","""60000""","""Fri Jul 13 10:48:50 CEST 2018""","""https://requester.mturk.com/mturk/manageHIT?HITId=3G5RUKN2EC4HW8JS9SAF8W4AH5UN9G""","""3SPJ0334214313Y9S8F53QC8DVXYJG""",9,"""Submitted""","""Thu Jun 14 05:23:41 CEST 2018""","""Wed Jun 13 12:13:31 CEST 2018""","""Wed Jun 13 12:43:41 CEST 2018""","""""","""""","""""","""""","""""","""[]""","""\""right arrow\""""","""29.757783333333332"""
9,"""middor""","""drooty""",79,1134,"""Most""",1204,true,"""english""","""2""","""Female""","""34""","""""","""No""","""Yes""","""4.00""","""3""","""Windows""",864,1536,"""Chrome""","""3G5RUKN2EC4HW8JS9SAF8W4AH5UN9G""","""3OQLHYCQDJR11XSBHC1L737IAQVFDI""","""Fun psychology / language experiment!""","""You will be asked to judge whether certain sentences are true or false in context.""","""language research fun cognitive science university explanations""","""$4.00""","""Wed Jun 13 10:48:50 CEST 2018""","""10""","""0""","""0""","""0""","""Reviewable""","""NotReviewed""","""1 left arrow""","""2400""","""60000""","""Fri Jul 13 10:48:50 CEST 2018""","""https://requester.mturk.com/mturk/manageHIT?HITId=3G5RUKN2EC4HW8JS9SAF8W4AH5UN9G""","""3SPJ0334214313Y9S8F53QC8DVXYJG""",9,"""Submitted""","""Thu Jun 14 05:23:41 CEST 2018""","""Wed Jun 13 12:13:31 CEST 2018""","""Wed Jun 13 12:43:41 CEST 2018""","""""","""""","""""","""""","""""","""[]""","""\""right arrow\""""","""29.757783333333332"""
9,"""birler""","""enciad""",34,1048,"""More than half""",1405,false,"""english""","""2""","""Female""","""34""","""""","""No""","""Yes""","""4.00""","""3""","""Windows""",864,1536,"""Chrome""","""3G5RUKN2EC4HW8JS9SAF8W4AH5UN9G""","""3OQLHYCQDJR11XSBHC1L737IAQVFDI""","""Fun psychology / language experiment!""","""You will be asked to judge whether certain sentences are true or false in context.""","""language research fun cognitive science university explanations""","""$4.00""","""Wed Jun 13 10:48:50 CEST 2018""","""10""","""0""","""0""","""0""","""Reviewable""","""NotReviewed""","""1 left arrow""","""2400""","""60000""","""Fri Jul 13 10:48:50 CEST 2018""","""https://requester.mturk.com/mturk/manageHIT?HITId=3G5RUKN2EC4HW8JS9SAF8W4AH5UN9G""","""3SPJ0334214313Y9S8F53QC8DVXYJG""",9,"""Submitted""","""Thu Jun 14 05:23:41 CEST 2018""","""Wed Jun 13 12:13:31 CEST 2018""","""Wed Jun 13 12:43:41 CEST 2018""","""""","""""","""""","""""","""""","""[]""","""\""right arrow\""""","""29.757783333333332"""
9,"""hadder""","""ollidy""",27,1317,"""Fewer than half""",2126,true,"""english""","""2""","""Female""","""34""","""""","""No""","""Yes""","""4.00""","""3""","""Windows""",864,1536,"""Chrome""","""3G5RUKN2EC4HW8JS9SAF8W4AH5UN9G""","""3OQLHYCQDJR11XSBHC1L737IAQVFDI""","""Fun psychology / language experiment!""","""You will be asked to judge whether certain sentences are true or false in context.""","""language research fun cognitive science university explanations""","""$4.00""","""Wed Jun 13 10:48:50 CEST 2018""","""10""","""0""","""0""","""0""","""Reviewable""","""NotReviewed""","""1 left arrow""","""2400""","""60000""","""Fri Jul 13 10:48:50 CEST 2018""","""https://requester.mturk.com/mturk/manageHIT?HITId=3G5RUKN2EC4HW8JS9SAF8W4AH5UN9G""","""3SPJ0334214313Y9S8F53QC8DVXYJG""",9,"""Submitted""","""Thu Jun 14 05:23:41 CEST 2018""","""Wed Jun 13 12:13:31 CEST 2018""","""Wed Jun 13 12:43:41 CEST 2018""","""""","""""","""""","""""","""""","""[]""","""\""right arrow\""""","""29.757783333333332"""
9,"""spunge""","""wenple""",37,1577,"""Few""",1535,true,"""english""","""2""","""Female""","""34""","""""","""No""","""Yes""","""4.00""","""3""","""Windows""",864,1536,"""Chrome""","""3G5RUKN2EC4HW8JS9SAF8W4AH5UN9G""","""3OQLHYCQDJR11XSBHC1L737IAQVFDI""","""Fun psychology / language experiment!""","""You will be asked to judge whether certain sentences are true or false in context.""","""language research fun cognitive science university explanations""","""$4.00""","""Wed Jun 13 10:48:50 CEST 2018""","""10""","""0""","""0""","""0""","""Reviewable""","""NotReviewed""","""1 left arrow""","""2400""","""60000""","""Fri Jul 13 10:48:50 CEST 2018""","""https://requester.mturk.com/mturk/manageHIT?HITId=3G5RUKN2EC4HW8JS9SAF8W4AH5UN9G""","""3SPJ0334214313Y9S8F53QC8DVXYJG""",9,"""Submitted""","""Thu Jun 14 05:23:41 CEST 2018""","""Wed Jun 13 12:13:31 CEST 2018""","""Wed Jun 13 12:43:41 CEST 2018""","""""","""""","""""","""""","""""","""[]""","""\""right arrow\""""","""29.757783333333332"""
9,"""chulks""","""vulhor""",53,1205,"""Most""",1807,true,"""english""","""2""","""Female""","""34""","""""","""No""","""Yes""","""4.00""","""3""","""Windows""",864,1536,"""Chrome""","""3G5RUKN2EC4HW8JS9SAF8W4AH5UN9G""","""3OQLHYCQDJR11XSBHC1L737IAQVFDI""","""Fun psychology / language experiment!""","""You will be asked to judge whether certain sentences are true or false in context.""","""language research fun cognitive science university explanations""","""$4.00""","""Wed Jun 13 10:48:50 CEST 2018""","""10""","""0""","""0""","""0""","""Reviewable""","""NotReviewed""","""1 left arrow""","""2400""","""60000""","""Fri Jul 13 10:48:50 CEST 2018""","""https://requester.mturk.com/mturk/manageHIT?HITId=3G5RUKN2EC4HW8JS9SAF8W4AH5UN9G""","""3SPJ0334214313Y9S8F53QC8DVXYJG""",9,"""Submitted""","""Thu Jun 14 05:23:41 CEST 2018""","""Wed Jun 13 12:13:31 CEST 2018""","""Wed Jun 13 12:43:41 CEST 2018""","""""","""""","""""","""""","""""","""[]""","""\""right arrow\""""","""29.757783333333332"""
9,"""bemble""","""squank""",61,1116,"""Many""",1210,true,"""english""","""2""","""Female""","""34""","""""","""No""","""Yes""","""4.00""","""3""","""Windows""",864,1536,"""Chrome""","""3G5RUKN2EC4HW8JS9SAF8W4AH5UN9G""","""3OQLHYCQDJR11XSBHC1L737IAQVFDI""","""Fun psychology / language experiment!""","""You will be asked to judge whether certain sentences are true or false in context.""","""language research fun cognitive science university explanations""","""$4.00""","""Wed Jun 13 10:48:50 CEST 2018""","""10""","""0""","""0""","""0""","""Reviewable""","""NotReviewed""","""1 left arrow""","""2400""","""60000""","""Fri Jul 13 10:48:50 CEST 2018""","""https://requester.mturk.com/mturk/manageHIT?HITId=3G5RUKN2EC4HW8JS9SAF8W4AH5UN9G""","""3SPJ0334214313Y9S8F53QC8DVXYJG""",9,"""Submitted""","""Thu Jun 14 05:23:41 CEST 2018""","""Wed Jun 13 12:13:31 CEST 2018""","""Wed Jun 13 12:43:41 CEST 2018""","""""","""""","""""","""""","""""","""[]""","""\""right arrow\""""","""29.757783333333332"""
9,"""raster""","""movell""",64,1035,"""Many""",1320,true,"""english""","""2""","""Female""","""34""","""""","""No""","""Yes""","""4.00""","""3""","""Windows""",864,1536,"""Chrome""","""3G5RUKN2EC4HW8JS9SAF8W4AH5UN9G""","""3OQLHYCQDJR11XSBHC1L737IAQVFDI""","""Fun psychology / language experiment!""","""You will be asked to judge whether certain sentences are true or false in context.""","""language research fun cognitive science university explanations""","""$4.00""","""Wed Jun 13 10:48:50 CEST 2018""","""10""","""0""","""0""","""0""","""Reviewable""","""NotReviewed""","""1 left arrow""","""2400""","""60000""","""Fri Jul 13 10:48:50 CEST 2018""","""https://requester.mturk.com/mturk/manageHIT?HITId=3G5RUKN2EC4HW8JS9SAF8W4AH5UN9G""","""3SPJ0334214313Y9S8F53QC8DVXYJG""",9,"""Submitted""","""Thu Jun 14 05:23:41 CEST 2018""","""Wed Jun 13 12:13:31 CEST 2018""","""Wed Jun 13 12:43:41 CEST 2018""","""""","""""","""""","""""","""""","""[]""","""\""right arrow\""""","""29.757783333333332"""
9,"""pengyl""","""sedest""",20,1453,"""Fewer than half""",2000,true,"""english""","""2""","""Female""","""34""","""""","""No""","""Yes""","""4.00""","""3""","""Windows""",864,1536,"""Chrome""","""3G5RUKN2EC4HW8JS9SAF8W4AH5UN9G""","""3OQLHYCQDJR11XSBHC1L737IAQVFDI""","""Fun psychology / language experiment!""","""You will be asked to judge whether certain sentences are true or false in context.""","""language research fun cognitive science university explanations""","""$4.00""","""Wed Jun 13 10:48:50 CEST 2018""","""10""","""0""","""0""","""0""","""Reviewable""","""NotReviewed""","""1 left arrow""","""2400""","""60000""","""Fri Jul 13 10:48:50 CEST 2018""","""https://requester.mturk.com/mturk/manageHIT?HITId=3G5RUKN2EC4HW8JS9SAF8W4AH5UN9G""","""3SPJ0334214313Y9S8F53QC8DVXYJG""",9,"""Submitted""","""Thu Jun 14 05:23:41 CEST 2018""","""Wed Jun 13 12:13:31 CEST 2018""","""Wed Jun 13 12:43:41 CEST 2018""","""""","""""","""""","""""","""""","""[]""","""\""right arrow\""""","""29.757783333333332"""
9,"""clidge""","""hensly""",72,912,"""Most""",1107,true,"""english""","""2""","""Female""","""34""","""""","""No""","""Yes""","""4.00""","""3""","""Windows""",864,1536,"""Chrome""","""3G5RUKN2EC4HW8JS9SAF8W4AH5UN9G""","""3OQLHYCQDJR11XSBHC1L737IAQVFDI""","""Fun psychology / language experiment!""","""You will be asked to judge whether certain sentences are true or false in context.""","""language research fun cognitive science university explanations""","""$4.00""","""Wed Jun 13 10:48:50 CEST 2018""","""10""","""0""","""0""","""0""","""Reviewable""","""NotReviewed""","""1 left arrow""","""2400""","""60000""","""Fri Jul 13 10:48:50 CEST 2018""","""https://requester.mturk.com/mturk/manageHIT?HITId=3G5RUKN2EC4HW8JS9SAF8W4AH5UN9G""","""3SPJ0334214313Y9S8F53QC8DVXYJG""",9,"""Submitted""","""Thu Jun 14 05:23:41 CEST 2018""","""Wed Jun 13 12:13:31 CEST 2018""","""Wed Jun 13 12:43:41 CEST 2018""","""""","""""","""""","""""","""""","""[]""","""\""right arrow\""""","""29.757783333333332"""
9,"""pliper""","""sesare""",52,1407,"""Fewer than half""",1257,false,"""english""","""2""","""Female""","""34""","""""","""No""","""Yes""","""4.00""","""3""","""Windows""",864,1536,"""Chrome""","""3G5RUKN2EC4HW8JS9SAF8W4AH5UN9G""","""3OQLHYCQDJR11XSBHC1L737IAQVFDI""","""Fun psychology / language experiment!""","""You will be asked to judge whether certain sentences are true or false in context.""","""language research fun cognitive science university explanations""","""$4.00""","""Wed Jun 13 10:48:50 CEST 2018""","""10""","""0""","""0""","""0""","""Reviewable""","""NotReviewed""","""1 left arrow""","""2400""","""60000""","""Fri Jul 13 10:48:50 CEST 2018""","""https://requester.mturk.com/mturk/manageHIT?HITId=3G5RUKN2EC4HW8JS9SAF8W4AH5UN9G""","""3SPJ0334214313Y9S8F53QC8DVXYJG""",9,"""Submitted""","""Thu Jun 14 05:23:41 CEST 2018""","""Wed Jun 13 12:13:31 CEST 2018""","""Wed Jun 13 12:43:41 CEST 2018""","""""","""""","""""","""""","""""","""[]""","""\""right arrow\""""","""29.757783333333332"""
9,"""ancits""","""smeath""",78,956,"""More than half""",1348,true,"""english""","""2""","""Female""","""34""","""""","""No""","""Yes""","""4.00""","""3""","""Windows""",864,1536,"""Chrome""","""3G5RUKN2EC4HW8JS9SAF8W4AH5UN9G""","""3OQLHYCQDJR11XSBHC1L737IAQVFDI""","""Fun psychology / language experiment!""","""You will be asked to judge whether certain sentences are true or false in context.""","""language research fun cognitive science university explanations""","""$4.00""","""Wed Jun 13 10:48:50 CEST 2018""","""10""","""0""","""0""","""0""","""Reviewable""","""NotReviewed""","""1 left arrow""","""2400""","""60000""","""Fri Jul 13 10:48:50 CEST 2018""","""https://requester.mturk.com/mturk/manageHIT?HITId=3G5RUKN2EC4HW8JS9SAF8W4AH5UN9G""","""3SPJ0334214313Y9S8F53QC8DVXYJG""",9,"""Submitted""","""Thu Jun 14 05:23:41 CEST 2018""","""Wed Jun 13 12:13:31 CEST 2018""","""Wed Jun 13 12:43:41 CEST 2018""","""""","""""","""""","""""","""""","""[]""","""\""right arrow\""""","""29.757783333333332"""
9,"""ingell""","""nalill""",53,1103,"""Few""",997,false,"""english""","""2""","""Female""","""34""","""""","""No""","""Yes""","""4.00""","""3""","""Windows""",864,1536,"""Chrome""","""3G5RUKN2EC4HW8JS9SAF8W4AH5UN9G""","""3OQLHYCQDJR11XSBHC1L737IAQVFDI""","""Fun psychology / language experiment!""","""You will be asked to judge whether certain sentences are true or false in context.""","""language research fun cognitive science university explanations""","""$4.00""","""Wed Jun 13 10:48:50 CEST 2018""","""10""","""0""","""0""","""0""","""Reviewable""","""NotReviewed""","""1 left arrow""","""2400""","""60000""","""Fri Jul 13 10:48:50 CEST 2018""","""https://requester.mturk.com/mturk/manageHIT?HITId=3G5RUKN2EC4HW8JS9SAF8W4AH5UN9G""","""3SPJ0334214313Y9S8F53QC8DVXYJG""",9,"""Submitted""","""Thu Jun 14 05:23:41 CEST 2018""","""Wed Jun 13 12:13:31 CEST 2018""","""Wed Jun 13 12:43:41 CEST 2018""","""""","""""","""""","""""","""""","""[]""","""\""right arrow\""""","""29.757783333333332"""
9,"""umpond""","""marire""",23,1457,"""More than half""",1521,false,"""english""","""2""","""Female""","""34""","""""","""No""","""Yes""","""4.00""","""3""","""Windows""",864,1536,"""Chrome""","""3G5RUKN2EC4HW8JS9SAF8W4AH5UN9G""","""3OQLHYCQDJR11XSBHC1L737IAQVFDI""","""Fun psychology / language experiment!""","""You will be asked to judge whether certain sentences are true or false in context.""","""language research fun cognitive science university explanations""","""$4.00""","""Wed Jun 13 10:48:50 CEST 2018""","""10""","""0""","""0""","""0""","""Reviewable""","""NotReviewed""","""1 left arrow""","""2400""","""60000""","""Fri Jul 13 10:48:50 CEST 2018""","""https://requester.mturk.com/mturk/manageHIT?HITId=3G5RUKN2EC4HW8JS9SAF8W4AH5UN9G""","""3SPJ0334214313Y9S8F53QC8DVXYJG""",9,"""Submitted""","""Thu Jun 14 05:23:41 CEST 2018""","""Wed Jun 13 12:13:31 CEST 2018""","""Wed Jun 13 12:43:41 CEST 2018""","""""","""""","""""","""""","""""","""[]""","""\""right arrow\""""","""29.757783333333332"""
9,"""coamin""","""mucond""",70,794,"""Few""",1218,false,"""english""","""2""","""Female""","""34""","""""","""No""","""Yes""","""4.00""","""3""","""Windows""",864,1536,"""Chrome""","""3G5RUKN2EC4HW8JS9SAF8W4AH5UN9G""","""3OQLHYCQDJR11XSBHC1L737IAQVFDI""","""Fun psychology / language experiment!""","""You will be asked to judge whether certain sentences are true or false in context.""","""language research fun cognitive science university explanations""","""$4.00""","""Wed Jun 13 10:48:50 CEST 2018""","""10""","""0""","""0""","""0""","""Reviewable""","""NotReviewed""","""1 left arrow""","""2400""","""60000""","""Fri Jul 13 10:48:50 CEST 2018""","""https://requester.mturk.com/mturk/manageHIT?HITId=3G5RUKN2EC4HW8JS9SAF8W4AH5UN9G""","""3SPJ0334214313Y9S8F53QC8DVXYJG""",9,"""Submitted""","""Thu Jun 14 05:23:41 CEST 2018""","""Wed Jun 13 12:13:31 CEST 2018""","""Wed Jun 13 12:43:41 CEST 2018""","""""","""""","""""","""""","""""","""[]""","""\""right arrow\""""","""29.757783333333332"""
9,"""chulks""","""vulhor""",48,1377,"""Many""",1288,false,"""english""","""2""","""Female""","""34""","""""","""No""","""Yes""","""4.00""","""3""","""Windows""",864,1536,"""Chrome""","""3G5RUKN2EC4HW8JS9SAF8W4AH5UN9G""","""3OQLHYCQDJR11XSBHC1L737IAQVFDI""","""Fun psychology / language experiment!""","""You will be asked to judge whether certain sentences are true or false in context.""","""language research fun cognitive science university explanations""","""$4.00""","""Wed Jun 13 10:48:50 CEST 2018""","""10""","""0""","""0""","""0""","""Reviewable""","""NotReviewed""","""1 left arrow""","""2400""","""60000""","""Fri Jul 13 10:48:50 CEST 2018""","""https://requester.mturk.com/mturk/manageHIT?HITId=3G5RUKN2EC4HW8JS9SAF8W4AH5UN9G""","""3SPJ0334214313Y9S8F53QC8DVXYJG""",9,"""Submitted""","""Thu Jun 14 05:23:41 CEST 2018""","""Wed Jun 13 12:13:31 CEST 2018""","""Wed Jun 13 12:43:41 CEST 2018""","""""","""""","""""","""""","""""","""[]""","""\""right arrow\""""","""29.757783333333332"""
9,"""coppar""","""hunene""",6,1097,"""Most""",1438,false,"""english""","""2""","""Female""","""34""","""""","""No""","""Yes""","""4.00""","""3""","""Windows""",864,1536,"""Chrome""","""3G5RUKN2EC4HW8JS9SAF8W4AH5UN9G""","""3OQLHYCQDJR11XSBHC1L737IAQVFDI""","""Fun psychology / language experiment!""","""You will be asked to judge whether certain sentences are true or false in context.""","""language research fun cognitive science university explanations""","""$4.00""","""Wed Jun 13 10:48:50 CEST 2018""","""10""","""0""","""0""","""0""","""Reviewable""","""NotReviewed""","""1 left arrow""","""2400""","""60000""","""Fri Jul 13 10:48:50 CEST 2018""","""https://requester.mturk.com/mturk/manageHIT?HITId=3G5RUKN2EC4HW8JS9SAF8W4AH5UN9G""","""3SPJ0334214313Y9S8F53QC8DVXYJG""",9,"""Submitted""","""Thu Jun 14 05:23:41 CEST 2018""","""Wed Jun 13 12:13:31 CEST 2018""","""Wed Jun 13 12:43:41 CEST 2018""","""""","""""","""""","""""","""""","""[]""","""\""right arrow\""""","""29.757783333333332"""
9,"""ancits""","""smeath""",36,1199,"""Many""",1129,false,"""english""","""2""","""Female""","""34""","""""","""No""","""Yes""","""4.00""","""3""","""Windows""",864,1536,"""Chrome""","""3G5RUKN2EC4HW8JS9SAF8W4AH5UN9G""","""3OQLHYCQDJR11XSBHC1L737IAQVFDI""","""Fun psychology / language experiment!""","""You will be asked to judge whether certain sentences are true or false in context.""","""language research fun cognitive science university explanations""","""$4.00""","""Wed Jun 13 10:48:50 CEST 2018""","""10""","""0""","""0""","""0""","""Reviewable""","""NotReviewed""","""1 left arrow""","""2400""","""60000""","""Fri Jul 13 10:48:50 CEST 2018""","""https://requester.mturk.com/mturk/manageHIT?HITId=3G5RUKN2EC4HW8JS9SAF8W4AH5UN9G""","""3SPJ0334214313Y9S8F53QC8DVXYJG""",9,"""Submitted""","""Thu Jun 14 05:23:41 CEST 2018""","""Wed Jun 13 12:13:31 CEST 2018""","""Wed Jun 13 12:43:41 CEST 2018""","""""","""""","""""","""""","""""","""[]""","""\""right arrow\""""","""29.757783333333332"""
9,"""mecket""","""plumry""",75,778,"""Most""",1276,true,"""english""","""2""","""Female""","""34""","""""","""No""","""Yes""","""4.00""","""3""","""Windows""",864,1536,"""Chrome""","""3G5RUKN2EC4HW8JS9SAF8W4AH5UN9G""","""3OQLHYCQDJR11XSBHC1L737IAQVFDI""","""Fun psychology / language experiment!""","""You will be asked to judge whether certain sentences are true or false in context.""","""language research fun cognitive science university explanations""","""$4.00""","""Wed Jun 13 10:48:50 CEST 2018""","""10""","""0""","""0""","""0""","""Reviewable""","""NotReviewed""","""1 left arrow""","""2400""","""60000""","""Fri Jul 13 10:48:50 CEST 2018""","""https://requester.mturk.com/mturk/manageHIT?HITId=3G5RUKN2EC4HW8JS9SAF8W4AH5UN9G""","""3SPJ0334214313Y9S8F53QC8DVXYJG""",9,"""Submitted""","""Thu Jun 14 05:23:41 CEST 2018""","""Wed Jun 13 12:13:31 CEST 2018""","""Wed Jun 13 12:43:41 CEST 2018""","""""","""""","""""","""""","""""","""[]""","""\""right arrow\""""","""29.757783333333332"""
